Source	Dataset size (N=)	Year	SRA link	Biomaterial	Nucleic acid type	Library selection	Assay name	Plasma volume description	Plasma volume	Plasma tubes	Plasma tubes (short name)	Nb of different collection centers	Blood storage time	Blood storage temperature (C)	Centrifugation	centrifugation_short_description	RNA extraction kit	RNA extraction kit (short name)	DNAse	RNA concentrated?	RNA concentrator kit	Exome Capture (Yes/No)	Library prep kit	Library prep kit (short name)	cDNA library type	Spike-ins	Technical details: library prep kit + version; concentrator column; DNAse used; Unbiased vs targeted (captured) sequencing; spike-in set used; etc.	Sequencing instrument	Comments	Read length	Link to sample metadata information	Number processed by fl-rnaseq	fl-rnaseq output path	Link to aggregated QC table	Link to aggregated gene expression matrix	Lab	dataset_short_name
Ngo et al. Noninvasive blood tests for fetal development predict gestational age and preterm delivery. Science. 2018. doi: 10.1126/science.aar3819. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7734383/	15	2018	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA430710	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	0.75 to 3 mL	0.75 to 3 mL	EDTA	EDTA	1	<8h	4	"standard clinical blood centrifugation protocol"	unspecified	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Baseline-ZERO	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse		Baseline-ZERO DNase (Epicentre) and then cleaned up using RNA Clean and Concentrator-5 kit (Zymo)	Illumina NextSeq 500	All the samples fail the strandedness test and get classified as unstranded instead of reverse. All samples are cfRNA from plasma.	2x75	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/ngo/ngo_metadata.csv	15	s3://flomics-data/FL-cfRNA-meta/ngo/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/ngo/ngo_results/Flomics_QC/QC_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/ngo/ngo_results/star_salmon/salmon.merged.gene_counts.tsv	Quake	ngo
Ibarra et al. Non-invasive characterization of human bone marrow stimulation and reconstitution by cell-free messenger RNA sequencing. Nat Commun. 2020. https://doi.org/10.1038/s41467-019-14253-4 	285	2020	https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA517339	Blood plasma + Serum + Buffy coat	Total RNA	Whole-Exome Capture	RNA-Seq	0.5 to 1 mL	0.5 to 1 mL	EDTA/BD Vacutainer	EDTA/BD Vacutainer	5	<2h	RT	"1900 × g for 10 min. Plasma and serum were separated into new tubes. To remove cell debris, we subsequently centrifuged serum/plasma at 16,000 × g. For cancer patient plasma samples (MM and AML), the second centrifugation step was performed at 6000 × g"	For standard: 1900g_10min_NS__16000g_NS_NS; for AML/MM samples: 1900g_10min_NS__6000g_NS_NS	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Turbo DNAse	Yes	Unspecified	Yes	Unspecified	Unspecified	Unstranded	ERCC (added during extraction)	ERCC spike-ins added during extraction. Samples treated with " inhibitor resistant rDNase (Turbo DNase, Invitrogen)". Whole-exome was captured prior to Illumina sequencing. They consistently report >80% reads on exons (Suppl table 2).	Illumina NextSeq 500	Samples are cfRNA from plasma, serum, and buffy coat. From Molecular Stethoscope. Used in Vorperian, S.K., Moufarrej, M.N., Tabula Sapiens Consortium. et al. Cell types of origin of the cell-free transcriptome. Nat Biotechnol 40, 855–861 (2022). https://doi.org/10.1038/s41587-021-01188-9.	2x75		285	s3://flomics-data/FL-cfRNA-meta/ibarra/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/ibarra/merged_QC_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/ibarra/merged_count_matrix_ibarra.tsv	Quake	ibarra
Toden et al. Noninvasive characterization of Alzheimer's disease by circulating, cell-free messenger RNA next-generation sequencing. Sci Adv. 2020. doi: 10.1126/sciadv.abb1654. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7821903/	338	2020	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA574438/	Blood plasma	Total RNA	Whole-Exome Capture	RNA-Seq	up to 1 mL	up to 1 mL	Unspecified	Unspecified	5			"plasma [...] centrifuged at 12,000g"	12000g_NS_NS	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	None	No	NA	Yes	Swift 2S kit 	Swift 2S kit 	Unstranded	ERCC (added during extraction)	ERCC spike-ins added to plasma. The swift 2s (Swift, catalog no. 28096) kit is actually made for DNA	Illumina NextSeq 500	All samples are cfRNA from plasma. Used in Vorperian, S.K., Moufarrej, M.N., Tabula Sapiens Consortium. et al. Cell types of origin of the cell-free transcriptome. Nat Biotechnol 40, 855–861 (2022). https://doi.org/10.1038/s41587-021-01188-9	2x75		339	s3://flomics-data/FL-cfRNA-meta/toden/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/toden/merged_QC_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/toden/merged_count_matrix_toden.tsv	Quake	toden
Chalasani et al. Noninvasive stratification of nonalcoholic fatty liver disease by whole transcriptome cell-free mRNA characterization. Am J Physiol Gastrointest Liver Physiol. 2021. doi: 10.1152/ajpgi.00397.2020. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8238173/	1000	2021	https://www.ncbi.nlm.nih.gov/bioproject/?term=PRJNA701722	Blood serum	Total RNA	Whole-Exome Capture	RNA-Seq	up to 1 mL of serum	up to 1 mL of serum	BD Vacutainer clotting tubes	Vacutainer		<2h		"1,900 g for 10 min; then, serum was separated into new tubes"	1900g_10min_NS	Qiagen QIAamp Circulating Nucleic Acid Kit	Qiagen QIAamp	Turbo DNAse	Yes	Unspecified	Yes	Unspecified	Unspecified	Unstranded	ERCC (added during extraction)	Same protocol as Ibarra et al. (same lab)		Paper talks about liver biopsies but all samples from SRA state "human serum". From Molecular Stethoscope. Used in Vorperian, S.K., Moufarrej, M.N., Tabula Sapiens Consortium. et al. Cell types of origin of the cell-free transcriptome. Nat Biotechnol 40, 855–861 (2022). https://doi.org/10.1038/s41587-021-01188-9	2x75		1000	s3://flomics-data/FL-cfRNA-meta/chalasani/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/chalasani/merged_QC_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/chalasani/merged_count_matrix_chalasani.tsv	Quake	chalasani
Zhu et al. Integrative analysis of long extracellular RNAs reveals a detection panel of noncoding RNAs for liver cancer. Theranostics. 2021. doi: 10.7150/thno.48206. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7681086	65	2021	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142987	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	~1mL	~1mL	Unspecified	Unspecified				?	unspecified	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	DNase I	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse	ERCC (added pre-library prep)	ERCCs added right before library prep	Illumina XTen (2 × 150 bp)	All samples are cfRNA from plasma. (also used in Shanwen Chen et al.)	2x150	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/zhu/zhu_metadata.csv	65	s3://flomics-data/FL-cfRNA-meta/zhu/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/zhu/merged_QC_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/zhu/merged_count_matrix_zhu.tsv	Lu	zhu
Chen et al. Cancer type classification using plasma cell-free RNAs derived from human and microbes. Elife. 2022. doi: 10.7554/eLife.75181. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9273212/	230+3 controls	2022	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE174302	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	1mL	1mL	EDTA	EDTA		<2h		"standard clinical blood centrifugation protocol"	unspecified	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	DNase I	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse	ERCC (added pre-library prep)	Library prep: SMARTer Stranded v2 Pico kit	Illumina HiSeq Xten	All samples are cfRNA from plasma except from 3 (2 E.coli samples and 1 human total RNA from brain). Included in the cfRNA-meta 	2x150	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/chen/chen_metadata.csv	233	s3://flomics-data/FL-cfRNA-meta/chen/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/chen/merged_QC_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/chen/merged_count_matrix_chen.tsv	Lu	chen
Roskams-Hieter et al. Plasma cell-free RNA profiling distinguishes cancers from pre-malignant conditions in solid and hematologic malignancies. NPJ Precis Oncol. 2022. doi: 10.1038/s41698-022-00270-y. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9038724/	90	2022	https://www.ncbi.nlm.nih.gov/sra?term=SRP334205	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	3mL	3mL	EDTA	EDTA				 "first centrifuged at 1000×g for 10 min at 4°C followed by 15,000×g for 10 min at 4 °C"	1000g_10min_4C__15000_10min_4C	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	Baseline-ZERO	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse		DNAse treatment: 10X Baseline-ZERO DNase. RNA further concentrated using RNA clean and concentrator-5 (Zymo Research). Library prep: Clontech SMARTer stranded total RNA-seq kit v2- pico input mammalian (Takara Bio). They consistently report >75% reads on exons (Suppl Fig 3b)	Illumina Nextseq or HiSeq sequencer (Pilot or validation)	"Sequencing data of samples with the exon fraction of less than 0.35 were excluded" (Nature Reporting Summary). All samples are cfRNA.	Pilot cohort: 200 // Validation cohort: 300	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/roskams/roskams_metadata.csv	90	s3://flomics-data/FL-cfRNA-meta/roskams/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/roskams/roskams_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/roskams/merged_count_matrix_roskams.tsv	Ngo	roskams
Block et al. Circulating messenger RNA variants as a potential biomarker for surveillance of hepatocellular carcinoma. Front Oncol. 2022. doi: 10.3389/fonc.2022.963641. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9793749/	41	2022	https://www.ncbi.nlm.nih.gov/bioproject/PRJNA907745	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	1-2mL. Following reference https://pmc.ncbi.nlm.nih.gov/articles/PMC7289528/#s4	1-2mL	Unspecified	Unspecified				2,000g for 5 minutes	2000g_5min_NS	Qiagen RNeasy Serum/Plasma Kit	Qiagen RNeasy Plasma	None	No	NA	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse		Dataset contains healthy and cancerous liver tissue samples, as well as plasma vesicle samples, along "normal" plasma cfRNA samples.	Illumina Nextseq or Novaseq	They report they use SMARTer kit but more than half of the samples fail the strandedness check and are reported as unstranded instead of reverse	150 // 300	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/block/block_metadata.csv	41	s3://flomics-data/FL-cfRNA-meta/block/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/block/block_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/block/merged_count_matrix_block.tsv	Sayeed	block
Flomics v. 1				Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq			EDTA	EDTA	1					Maxwell miRNA Plasma and Serum Isolation kit	Maxwell (plasma and serum)	DNase I			No	SMARTer stranded Pico v3	SMARTer Pico v3	Reverse			Illumina NextSeq 2000		2x150		8				Flomics	flomics_1
Flomics v. 2				Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq			EDTA	EDTA						Maxwell miRNA Plasma and Serum Isolation kit	Maxwell (plasma and serum)	DNase I + HL-dsDNase			No	SMARTer stranded Pico v3	SMARTer Pico v3	Reverse			Illumina NextSeq 2000				52				Flomics	flomics_2
Rozowsky et al. The EN-TEx resource of multi-tissue personal epigenomes & variant-impact models. Cell. 2023. doi: 10.1016/j.cell.2023.02.018	100 total RNA-seq	2023	https://www.encodeproject.org/search/?type=Experiment&status=released&internal_tags=ENTEx&assay_title=total+RNA-seq	Tissue	Total RNA	Whole-Transcriptome > 200 nt	RNA-Seq			NA	None				NA	NA	Qiagen RNeasy Lipid or Fibrous Tissue Mini Kit	Qiagen RNeasy Tissue	DNase I	Unspecified	NA	No	Custom	Custom_Rozowsky	Reverse			Illumina Hiseq 500	USE THIS ONE FOR TISSUE RNA. 82 Zhang samples + extra samples. The total dataset size is 100 FASTQ files because some biosamples (tissues from donors) were run twice.	2x100	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/rozowsky/rozowsky_metadata.csv	100	s3://flomics-data/FL-cfRNA-meta/rozowsky/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/rozowsky/rozowsky_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/rozowsky/merged_count_matrix_rozowsky.tsv	Guigo	rozowsky
Tao et al. Cell-free multi-omics analysis reveals potential biomarkers in gastrointestinal cancer patients’ blood, Cell Reports Medicine, 2023. https://doi.org/10.1016/j.xcrm.2023.101281	127 total cfRNA-Seq	2023	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA774782	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	1 mL. Total cfRNAs were extracted from ∼1 mL of plasma". Beware that the 2-3 mL mentioned in the paper is usually split into 2-4 aliquots for the multi-omics processing.	1 mL	EDTA	EDTA		< 2h		Unspecified	unspecified	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 	Norgen	DNase I	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse	ERCC (added pre-library prep)	Multi-omics dataset (i.e. contains not only cfRNA-Seq)	Illumina HiSeq X-ten	THey use only intron-spanning reads for gene quantification. ~35M reads per sample on average according to STAR Methods	2x150	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/tao/tao_metadata.csv	127	s3://flomics-data/FL-cfRNA-meta/tao/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/tao/tao_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/tao/merged_count_matrix_tao.tsv	Lu	tao
Wei et al. Genome-wide profiling of circulating tumor DNA depicts landscape of copy number alterations in pancreatic cancer with liver metastasis. Molecular Oncology. 2020. https://doi.org/10.1002/1878-0261.12757	96	2020	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP262262&o=acc_s%3Aa	Blood plasma	DNA	Whole-Genome	WGS			EDTA	EDTA				"Briefly, plasma and peripheral mononuclear cells were separated by standard density gradient centrifugation of 3000g for 20 min at room temperature. Further centrifugation of 12 000g for 5 min at 4 °C was performed to deplete cell debris within plasma. "	3000G_20min_RT_12000g_5min_4C	NA	NA	None	No	NA	No	Truseq Nano DNA HT	Truseq Nano DNA HT	Unstranded		It's WGS of cfDNA only!	Illumina Hiseq		2x150		96	s3://flomics-data/FL-cfRNA-meta/taowei/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/taowei/taowei_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/taowei/merged_count_matrix_taowei.tsv	Liang	wei
Zhang et al. Genome-wide analysis of polymerase III–transcribed Alu elements suggests cell-type–specific enhancer function. Genome Research. 2019. https://doi.org/10.1101%2Fgr.249789.119	82	2019	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP013565&f=assay_type_s%3An&o=acc_s%3Aa	Tissue			RNA-Seq			NA							RNeasy Fibrous Tissue Mini Kit (Qiagen)		DNase I	No	NA	No	DNA sample kit (#FC-102-1002, Illumina)						REDUNDANT WITH ROZOWSKY, DO NOT USE. The SRA link contains ALL Encode samples, check them from this link:  https://www.encodeproject.org/search/?type=Experiment&control_type!=*&status=released&perturbed=false&assay_title=polyA+plus+RNA-seq&assay_title=total+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&files.platform.term_name=Illumina+NovaSeq+6000&files.platform.term_name=Illumina+NextSeq+2000&files.platform.term_name=Illumina+HiSeq+2500&files.run_type=paired-ended&replicates.library.nucleic_acid_term_name=RNA&limit=100								#VALUE!
Moufarrej et al. Early prediction of preeclampsia in pregnancy with cell-free RNA. Nature. 2022 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8971130/	404	2022	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE192902	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq	1 mL	1 mL	EDTA/Streck	EDTA/Streck		Site 1: < 30 min, Site 2: < 2 h		"Site 1 (Lucile Packard Children’s Hospital): 1,600g for 30 minutes. Then 13,000g for 10 minutes. Site 2 (GAPPS, multiple sites): 2,500rpm for 10 minutes"	Site1: 1600g_30min_NS__13000g_10min_NS; Site2: 2500rpm_10min_NS	Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry	Norgen (slurry)	Baseline-ZERO	No	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2	SMARTer Pico v2	Reverse			Illumina NovaSeq 6000		2x75		404	s3://flomics-data/FL-cfRNA-meta/moufarrej/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/moufarrej/moufarrej_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/moufarrej/merged_count_matrix_moufarrej.tsv	Quake	moufarrej
Wang et al. Terminal modifications independent cell-free RNA sequencing enables sensitive early cancer detection and classification. Nat. Comm. 2024. https://www.nature.com/articles/s41467-023-44461-y	85	2024	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP435220	Blood plasma	Total RNA	Whole-Transcriptome	SLiPiR-seq	For the technology optimization, the plasma volume ranged from 12.5 ul to 200 ul.	200 ul	EDTA	EDTA		< 3h		"1,600g for 10 minutes at 4ºC. Plasma layer at 16,000g for 10 minutes at 4ºC"	1600g_10min_4C__16000g_10min_4C	Apostle MiniMaxTM High-Efficiency cfRNA Isolation Kit	Apostle	None	No	NA	No	Own protocol	Custom_Wang	Unstranded			Illumina NovaSeq 6000		2x150		85				Gou	wang
Giraldez et al. Phospho-RNA-seq: a modified small RNA-seq method that reveals circulating mRNA and lncRNA fragments as potential biomarkers in human plasma. EMBO. 2019. https://www.embopress.org/doi/full/10.15252/embj.2019101695	76	2019	https://www.ncbi.nlm.nih.gov/Traces/study/?page=2&acc=PRJNA520872&o=avgspotlen_l%3Ad	Blood plasma	Total RNA	Whole-Transcriptome < 80 nt	phospho-RNA-Seq	200 ul	200 ul	K2EDTA	EDTA		<1h	NA	"3,400 g at room temperature for 10 min with high brake; and (ii) 1,940 g at room temperature for 10 min without brake"	3400g_10min_RT__1940g_10min_RT	Qiagen miRNeasy Mini Kit	Qiagen miRNeasy	None	Unclear (I think no, the columns are used to clean after enzymatic PNK treatment)	RNA samples were purified by performing sequential washes in silica columns (Zymo)	No	Illumina TruSeq small RNA	Illumina TruSeq small RNA	Unstranded	no	Illumina TruSreq small RNA kit; gel-based size selection (140-200bp for healthy controls); half of healthy samples treated with PNK + purified afterwards (Zymo silica columns). For the patients, size selection was 140-165bp.	llumina HiSeq 2500 (NextSeq 500 only for synthetic constructs)		50 (75 for synthetic construct)	https://eu-west-1.console.aws.amazon.com/s3/object/flomics-data?region=eu-west-1&bucketType=general&prefix=FL-cfRNA-meta/giraldez/giraldez_metadata.csv	75	s3://flomics-data/FL-cfRNA-meta/giraldez/			Tewari	giraldez
Sun et al. Method for the extraction of circulating nucleic acids based on MOF reveals cell-free RNA signatures in liver cancer. NSR. 2024. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10860518	73	2024	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA867407&o=acc_s%3Aa	Blood plasma and blood serum	Total RNA	Whole-Transcriptome	RNA-Seq	500 ul	500 ul	K3EDTA	EDTA		<2h	RT	"10 min, 1,500g, 4 °C; supernatant transferred to fresh 1-2 mL tubes and centrifuged again for10 min, 3,000g, 4 °C"	1500g_10min_4C__3000g_10min_4C	MOF method	MOF	DNase I	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Total RNA-Seq Kit - Pico Input Mammalian	SMARTer Pico v1	Reverse			Illumina HiSeq Xten		2x150		73	s3://flomics-data/FL-cfRNA-meta/sun/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/sun/sun_merged_qc_table.tsv	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/sun/merged_count_matrix_sun.tsv	Zhou	sun
Hulstaert et al. Charting Extracellular Transcriptomes in The Human Biofluid RNA Atlas. Cell Reports. 2020.  https://doi.org/10.1016/j.celrep.2020.108552		2020	https://ega-archive.org/datasets/EGAD00001005439	Human biofluids			RNA-Seq	200 ul	200 ul	EDTA (plasma and urine)					Platelet-rich plasma (PRP) was obtained after centrifugation of blood tubes at 400 x g for 20 minutes. Using a 1 mL pipet, plasma was carefully transferred to a fresh 15 mL conical tube leaving approximately 0.5 cm above the buffy coat. If PRP was needed for further experiments, PRP was aliquoted into LoBind tubes, snap frozen in liquid nitrogen and subsequently stored at -80 °C. The remaining volume of PRP was subsequently used for a second spin at 800 x g for 10 minutes. Platelet-poor plasma (PPP) was carefully transferred to a fresh 15 mL tube leaving approximately 0.5 cm above the platelet pellet. If necessary for further experiments, PPP was aliquoted into LoBind tubes, snap frozen in liquid nitrogen and subsequently stored at -80 °C. The remaining volume of PPP was used for a third spin at 2500 x g for 15 minutes. Platelet-free plasma (PFP) was carefully transferred to a fresh 15 mL tube leaving approximately 0.5 cm above the platelet pellet. All PFP was aliquoted in LoBind tubes, snap frozen in liquid nitrogen and stored at -80 °C. All plasma and serum samples were stored at -80 °C within 2 hours after blood collection.		miRNeasy Serum/Plasma Kit		HL-dsDNase	Yes								Illumina NextSeq 500	Restricted access, granted after request. EGAD00001005439								#VALUE!
Lorenzi et al. The RNA Atlas expands the catalog of human non-coding RNAs. Nat Biotechnology (2021). https://doi.org/10.1038/s41587-021-00936-1		2021	https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP225193&o=acc_s%3Aa																									Illumina NextSeq 500								OncoRNA	#VALUE!
Decruyenaere et al. Exploring the cell-free total RNA transcriptome in diffuse large B-cell lymphoma and primary mediastinal B-cell lymphoma patients as biomarker source in blood plasma liquid biopsies. Frontiers Oncol. (2023). https://www.frontiersin.org/articles/10.3389/fonc.2023.1221471 	168+69	2023	https://ega-archive.org/datasets/EGAD00001011679	Blood plasma and matched formalin-fixed paraffin-embedded tissue	Total RNA	Whole-Transcriptome	RNA-Seq	200 ul	200 ul	PAXgene blood ccfDNA	PAXgene blood ccfDNA		<4h		one-step centrifugation protocol (1900g x 15min without brake at room temperature)	1900g_15min_RT	Qiagen miRNeasy Serum/Plasma kit	Qiagen miRNeasy Plasma	HL-dsDNase	Yes		No	SMARTer stranded Pico v3	SMARTer Pico v3	Reverse	Sequin spike-in controls were added to the sample lysate and ERCC spike-in controls were added to the RNA eluate.		Illumina NovaSeq 6000 	Restricted access, granted after request. EGAD00001011679  & EGAD00001009713         	2x100		168	s3://flomics-data/FL-cfRNA-meta/decru/	https://flomics-data.s3.eu-west-1.amazonaws.com/FL-cfRNA-meta/decru/decru_merged_qc_table.tsv		OncoRNA	decruyenaere
Loy et al. Plasma Cell-free RNA Signatures of Inflammatory Syndromes in Children. PNAS. 2024 https://doi.org/10.1073/pnas.2403897121		2024	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?&acc=GSE255555																																		#VALUE!
Reggiardo, R.E., Maroli, S.V., Peddu, V. et al. Profiling of repetitive RNA sequences in the blood plasma of patients with cancer. Nat. Biomed. Eng 7, 1627–1635 (2023). https://doi.org/10.1038/s41551-023-01081-7 	32	2023	https://www.ncbi.nlm.nih.gov/sra?term=SRP219660	Blood plasma	Total RNA	Whole-Transcriptome	RNA-Seq			K2EDTA	EDTA				unspecified	unspecified	Qiagen ExoRNeasy kit	Qiagen ExoRNeasy	None			No	Takara SMART-Seq HT kit+Illumina Nextera XT DNA Prep 	SMART-Seq	Unstranded	No		Illumina NextSeq 500		2x150						Kim	reggiardo
Larson et al. A comprehensive characterization of the cell-free transcriptome reveals tissue- and subtype-specific biomarkers for cancer detection. Nat Commun 12, 2357 (2021). https://doi.org/10.1038/s41467-021-22444-1 																													Restricted access, requested, denied.							Grail	larson
Circulating cell-free RNA in blood as a host response biomarker for detection of tuberculosis | Nature Communications																																					
Depletion‐assisted multiplexed cell‐free RNA sequencing reveals distinct human and microbial signatures in plasma versus extracellular vesicles - Wang - 2024 - Clinical and Translational Medicine - Wiley Online Library																																					
Blood collection tube and RNA purification method recommendations for extracellular RNA transcriptome profiling | Nature Communications																																					
Comprehensive analysis of circulating cell-free RNAs in blood for diagnosing non-small cell lung cancer - ScienceDirect	10	2023		Blood plasma	Total RNA		RNA-Seq	1 mL																													
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
										UNIQUE VALUES																											
										EDTA							Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit 		Baseline-ZERO	Yes	RNA Clean and Concentrator (Zymo)	No	SMARTer Stranded Pico v2														
										EDTA/BD Vacutainer							Qiagen QIAamp Circulating Nucleic Acid Kit		Turbo DNAse	No	Unspecified	Yes	Unspecified														
										Unspecified							Qiagen RNeasy Serum/Plasma Kit		None		NA		Swift 2S kit 														
										BD Vacutainer clotting tubes							Maxwell miRNA Plasma and Serum Isolation kit		DNase I	Unspecified			SMARTer stranded Pico v3														
										NA							Qiagen RNeasy Lipid or Fibrous Tissue Mini Kit		DNase I + HL-dsDNase	Unclear (I think no, the columns are used to clean after enzymatic PNK treatment)	RNA samples were purified by performing sequential washes in silica columns (Zymo)		Custom														
										EDTA/Streck							NA						Truseq Nano DNA HT														
										K2EDTA							RNeasy Fibrous Tissue Mini Kit (Qiagen)						DNA sample kit (#FC-102-1002, Illumina)														
										K3EDTA							Norgen Plasma/Serum Circulating RNA and Exosomal Purification kit Slurry						Own protocol														
																	Apostle MiniMaxTM High-Efficiency cfRNA Isolation Kit						Illumina TruSeq small RNA														
																	Qiagen miRNeasy Mini Kit						SMARTer Stranded Total RNA-Seq Kit - Pico Input Mammalian														
																	MOF method																				