Run,Assay Type,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,AvgSpotLen,Bases,Bytes,create_date,version,lab,sex,donor_id,AGE,dev_stage,sample_type,health_state,cell_line,Source,tissue,cell_type,ENCODE_accession,biosample_type,passage_number,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location,Library Name,source_name,BIOMATERIAL_PROVIDER,replicate,datatype_description,datatype,rnaextract,rnaextract_description,labexpid,readtype,BioRep,labversion,readtype_description,localization_description,treatments,localization,subcellular_fraction_term_name,biosample_term_name,Description,cell_sex,spikeinpool,Protocol_description,protocol,cell_description,cell_lineage,replicate_description,read_name_barcode_proc_directive (run),cell_karyotype,cell_organism,intentional_duplicate (run),BIOMATERIAL_TYPE,Note,insertlength,mapalgorithm_description,mapalgorithm,Line,Treatment_Description,cell,lab_description,antibody_antibodydescription,antibody,antibody_targetdescription,antibody_vendorid,antibody_vendorname,RUN_SEQUENCE_LENGTH (run),treatment,cell-type,rna-type,shRNA_expression,instrument_model (run),quality_scoring_system (run),cells,softwareversion,quality_book_char (run),dataset_short_name,dataset_batch,nucleic_acid_type,library_selection
SRR4421313,RNA-Seq,PRJNA30709,SAMN05897338,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243622,GSM2343211,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS581JIS,SRP013565,202,8963295904,6113238976,2016-10-18T09:05:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,sigmoid colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421314,RNA-Seq,PRJNA30709,SAMN05897325,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243623,GSM2343213,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS571LWZ,SRP013565,202,10118839328,7149499925,2016-10-14T08:47:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,esophagus muscularis mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421334,RNA-Seq,PRJNA30709,SAMN05897134,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243643,GSM2343230,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS379XNT,SRP013565,202,5792640880,4452693682,2016-10-14T05:32:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,spleen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421337,RNA-Seq,PRJNA30709,SAMN05897125,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243646,GSM2343233,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS368KLM,SRP013565,202,7988229582,6101461902,2016-10-14T01:38:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,suprapubic skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421350,RNA-Seq,PRJNA30709,SAMN05896982,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243659,GSM2343241,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS210YNQ,SRP013565,202,14024081896,10263007599,2016-10-14T09:50:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,uterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421394,RNA-Seq,PRJNA30709,SAMN05896924,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243703,GSM2343283,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS158OEU,SRP013565,202,14842924448,10693816782,2016-10-13T18:24:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,vagina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421395,RNA-Seq,PRJNA30709,SAMN05897361,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243704,GSM2343284,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS606FXX,SRP013565,202,9551262152,6592335339,2016-10-13T19:55:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,subcutaneous adipose tissue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421429,RNA-Seq,PRJNA30709,SAMN05897449,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243738,GSM2343297,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS689JVM,SRP013565,202,9975945134,7062906546,2016-10-14T08:53:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,omental fat pad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421449,RNA-Seq,PRJNA30709,SAMN05896911,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243758,GSM2343350,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS146EHL,SRP013565,202,8771513266,6249272075,2016-10-13T22:52:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,esophagus muscularis mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421468,RNA-Seq,PRJNA30709,SAMN05897023,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243777,GSM2343387,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS253SDK,SRP013565,202,8153075520,6190469801,2016-10-13T22:52:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,spleen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421506,RNA-Seq,PRJNA30709,SAMN05897547,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243814,GSM2343447,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS773RMK,SRP013565,202,8329486766,5941928566,2016-10-13T23:47:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,right lobe of liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421528,RNA-Seq,PRJNA30709,SAMN05896977,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243836,GSM2343466,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS207DLU,SRP013565,202,4279289200,2846780908,2016-10-15T11:22:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421529,RNA-Seq,PRJNA30709,SAMN05896977,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243836,GSM2343466,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS207DLU,SRP013565,202,10562200240,3856720476,2016-10-14T14:37:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421545,RNA-Seq,PRJNA30709,SAMN05897718,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243852,GSM2343483,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS943XLR,SRP013565,202,8948009150,6724859401,2016-10-13T17:56:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,Peyer's patch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421566,RNA-Seq,PRJNA30709,SAMN05897230,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243873,GSM2343503,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS473HNM,SRP013565,202,12706911606,9326054171,2016-10-14T15:27:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,tibial nerve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421567,RNA-Seq,PRJNA30709,SAMN05897001,GEO,public,"fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243874,GSM2343506,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS227VDO,SRP013565,202,6896175970,4555952684,,,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421568,RNA-Seq,PRJNA30709,SAMN05897001,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243875,GSM2343507,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS227VDO,SRP013565,202,8648592428,5636818361,2016-10-14T02:38:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421597,RNA-Seq,PRJNA30709,SAMN05896901,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243904,GSM2343530,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS141UOA,SRP013565,202,12850604306,9365133605,2016-10-13T18:32:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421631,RNA-Seq,PRJNA30709,SAMN05897083,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243936,GSM2343558,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS320PNF,SRP013565,202,9306885582,6577639298,2016-10-14T11:34:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,upper lobe of left lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421640,RNA-Seq,PRJNA30709,SAMN05896920,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243944,GSM2343564,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS155WKB,SRP013565,202,11269753720,7106286189,2016-10-13T18:01:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,lower leg skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421642,RNA-Seq,PRJNA30709,SAMN05897067,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243946,GSM2343570,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS297IUS,SRP013565,202,9213171318,6992522534,2016-10-13T22:51:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,spleen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421667,RNA-Seq,PRJNA30709,SAMN05897027,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243971,GSM2343589,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS255MJZ,SRP013565,202,5395216990,3479342107,2016-10-14T01:26:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,testis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421668,RNA-Seq,PRJNA30709,SAMN05897027,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243971,GSM2343589,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS255MJZ,SRP013565,202,11525260692,4043732449,2016-10-13T23:04:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,testis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421678,RNA-Seq,PRJNA30709,SAMN05897265,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243981,GSM2343599,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS504VDB,SRP013565,202,6924286492,4798567417,2016-10-14T13:33:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,esophagus squamous epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421679,RNA-Seq,PRJNA30709,SAMN05897683,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2243982,GSM2343602,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS903FMK,SRP013565,202,11777497890,8167005898,2016-10-13T23:49:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,esophagus squamous epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421747,RNA-Seq,PRJNA30709,SAMN05897087,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244046,GSM2343662,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS323ATG,SRP013565,202,10052078126,7116229967,2016-10-14T01:41:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,heart left ventricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421756,RNA-Seq,PRJNA30709,SAMN05897785,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244055,GSM2343672,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS999VTF,SRP013565,202,15114234082,11143779467,2016-10-14T04:57:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,transverse colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421758,RNA-Seq,PRJNA30709,SAMN05897353,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244057,GSM2343673,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS596PXT,SRP013565,202,9514288880,6622632570,2016-10-13T23:47:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,upper lobe of left lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421779,RNA-Seq,PRJNA30709,SAMN05897476,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244078,GSM2343696,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS711XVO,SRP013565,202,9647292548,6904437259,2016-10-13T20:01:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,upper lobe of left lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421786,RNA-Seq,PRJNA30709,SAMN05897246,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244085,GSM2343701,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS490RBH,SRP013565,202,14626762228,10636805656,2016-10-13T18:07:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,breast epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421789,RNA-Seq,PRJNA30709,SAMN05896802,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244088,GSM2343702,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS038PFI,SRP013565,202,10752405662,7663069401,2016-10-14T08:54:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,heart left ventricle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
