Run,Assay Type,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,AvgSpotLen,Bases,Bytes,create_date,version,lab,sex,donor_id,AGE,dev_stage,sample_type,health_state,cell_line,Source,tissue,cell_type,ENCODE_accession,biosample_type,passage_number,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location,Library Name,source_name,BIOMATERIAL_PROVIDER,replicate,datatype_description,datatype,rnaextract,rnaextract_description,labexpid,readtype,BioRep,labversion,readtype_description,localization_description,treatments,localization,subcellular_fraction_term_name,biosample_term_name,Description,cell_sex,spikeinpool,Protocol_description,protocol,cell_description,cell_lineage,replicate_description,read_name_barcode_proc_directive (run),cell_karyotype,cell_organism,intentional_duplicate (run),BIOMATERIAL_TYPE,Note,insertlength,mapalgorithm_description,mapalgorithm,Line,Treatment_Description,cell,lab_description,antibody_antibodydescription,antibody,antibody_targetdescription,antibody_vendorid,antibody_vendorname,RUN_SEQUENCE_LENGTH (run),treatment,cell-type,rna-type,shRNA_expression,instrument_model (run),quality_scoring_system (run),cells,softwareversion,quality_book_char (run),dataset_short_name,dataset_batch,nucleic_acid_type,library_selection
SRR4421790,RNA-Seq,PRJNA30709,SAMN05896927,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244089,GSM2343705,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS160KYO,SRP013565,202,15326251060,11084495461,2016-10-13T18:09:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,breast epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421791,RNA-Seq,PRJNA30709,SAMN05897395,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244090,GSM2343699,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS636GUU,SRP013565,202,9738295164,6238580753,2016-10-14T08:34:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,thoracic aorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421792,RNA-Seq,PRJNA30709,SAMN05897395,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244091,GSM2343700,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS636GUU,SRP013565,202,8323159318,5385225894,2016-10-14T06:00:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,thoracic aorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421808,RNA-Seq,PRJNA30709,SAMN05896937,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244099,GSM2343711,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS168WDM,SRP013565,202,7143583348,5409967094,2016-10-14T01:35:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,Peyer's patch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421809,RNA-Seq,PRJNA30709,SAMN05897341,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244100,GSM2343712,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS586YKG,SRP013565,202,10405994246,7910301369,2016-10-14T13:36:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,suprapubic skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421817,RNA-Seq,PRJNA30709,SAMN05897036,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244108,GSM2343722,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS269BVG,SRP013565,202,8736275780,6231494461,2016-10-14T08:39:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,right atrium auricular region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421826,RNA-Seq,PRJNA30709,SAMN05897073,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244115,GSM2343729,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS302SIZ,SRP013565,202,10485498618,6616869483,2016-10-14T04:45:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,lower leg skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421836,RNA-Seq,PRJNA30709,SAMN05896850,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244125,GSM2343737,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS085LTC,SRP013565,202,10902564180,7956458086,2016-10-14T14:33:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421842,RNA-Seq,PRJNA30709,SAMN05897511,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244131,GSM2343741,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS740AHU,SRP013565,202,12178203876,8401749289,2016-10-14T03:43:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,esophagus squamous epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421845,RNA-Seq,PRJNA30709,SAMN05897130,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244134,GSM2343747,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS375AFE,SRP013565,202,7153565178,5495485133,2016-10-14T01:37:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,suprapubic skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421846,RNA-Seq,PRJNA30709,SAMN05897593,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244135,GSM2343752,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS812ZNH,SRP013565,202,9048219532,6233848855,2016-10-14T09:36:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,gastroesophageal sphincter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421868,RNA-Seq,PRJNA30709,SAMN05897416,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244157,GSM2343767,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS656EUB,SRP013565,202,7795125662,5559592975,2016-10-14T01:37:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,prostate gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421874,RNA-Seq,PRJNA30709,SAMN05897573,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244163,GSM2343776,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS796JPW,SRP013565,202,10668783520,7573825157,2016-10-14T07:38:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,right lobe of liver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421875,RNA-Seq,PRJNA30709,SAMN05897048,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244164,GSM2343775,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS280PMM,SRP013565,202,11057427076,7665150012,2016-10-14T12:14:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,subcutaneous adipose tissue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421886,RNA-Seq,PRJNA30709,SAMN05897621,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244175,GSM2343785,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS842VSS,SRP013565,202,8011072954,5590100030,2016-10-14T01:44:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,esophagus squamous epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421916,RNA-Seq,PRJNA30709,SAMN05897339,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244205,GSM2343809,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS581RWW,SRP013565,202,10633298382,7357020992,2016-10-14T14:31:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,gastroesophageal sphincter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421927,RNA-Seq,PRJNA30709,SAMN05897132,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244216,GSM2343816,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS376ASB,SRP013565,202,10299339660,6692404690,2016-10-14T05:47:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421928,RNA-Seq,PRJNA30709,SAMN05897132,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244217,GSM2343817,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS376ASB,SRP013565,202,8479069988,5534892906,2016-10-13T17:59:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421945,RNA-Seq,PRJNA30709,SAMN05897003,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244234,GSM2343834,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS231DCI,SRP013565,202,9922787622,7445262012,2016-10-14T07:44:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,Peyer's patch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421946,RNA-Seq,PRJNA30709,SAMN05897613,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244235,GSM2343841,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS836VES,SRP013565,202,10667637372,7657325758,2016-10-14T04:41:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,lower leg skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4421966,RNA-Seq,PRJNA30709,SAMN05897119,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244255,GSM2343865,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS357SRJ,SRP013565,202,11294839696,8037963876,2016-10-13T20:06:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,right atrium auricular region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422046,RNA-Seq,PRJNA30709,SAMN05896839,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244334,GSM2343934,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS072KNR,SRP013565,202,10668422546,7525216156,2016-10-14T09:45:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,esophagus muscularis mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422057,RNA-Seq,PRJNA30709,SAMN05897430,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244345,GSM2343949,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS668MJW,SRP013565,202,15010373156,10484038609,2016-10-14T12:19:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,transverse colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422098,RNA-Seq,PRJNA30709,SAMN05897217,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244386,GSM2343972,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS460FHO,SRP013565,202,8814901452,6203126337,2016-10-13T18:04:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,omental fat pad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422106,RNA-Seq,PRJNA30709,SAMN05897409,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244394,GSM2343978,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS649YYM,SRP013565,202,11825043034,8681348269,2016-10-14T09:44:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,tibial nerve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422107,RNA-Seq,PRJNA30709,SAMN05897646,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244395,GSM2344016,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS868XRL,SRP013565,202,12310174112,8757751709,2016-10-15T11:36:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,gastrocnemius medialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422136,RNA-Seq,PRJNA30709,SAMN05897145,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244424,GSM2344001,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS389HVX,SRP013565,202,9770647282,7266518161,2016-10-14T14:49:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,body of pancreas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422144,RNA-Seq,PRJNA30709,SAMN05896958,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244432,GSM2344003,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS183IBX,SRP013565,202,10504558328,7300911064,2016-10-14T05:46:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,subcutaneous adipose tissue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422147,RNA-Seq,PRJNA30709,SAMN05897539,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244435,GSM2343980,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS767MGS,SRP013565,202,12447976492,9121348473,2016-10-14T07:46:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,transverse colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422152,RNA-Seq,PRJNA30709,SAMN05896882,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244440,GSM2344026,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS123ACX,SRP013565,202,4495798052,2904574004,2016-10-14T01:26:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422153,RNA-Seq,PRJNA30709,SAMN05896882,GEO,public,"fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244440,GSM2344026,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS123ACX,SRP013565,202,12059577962,4284885301,,,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422158,RNA-Seq,PRJNA30709,SAMN05897060,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244445,GSM2344053,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS291PVP,SRP013565,202,13342791244,9533003194,2016-10-14T08:41:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,prostate gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422184,RNA-Seq,PRJNA30709,SAMN05896939,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244471,GSM2344057,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS171DKK,SRP013565,202,9255237212,6455893616,2016-10-14T04:44:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,subcutaneous adipose tissue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422192,RNA-Seq,PRJNA30709,SAMN05897237,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244479,GSM2344072,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS482ANH,SRP013565,202,10356758160,7555408921,2016-10-13T18:07:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,ascending aorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
