Run,Assay Type,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,AvgSpotLen,Bases,Bytes,create_date,version,lab,sex,donor_id,AGE,dev_stage,sample_type,health_state,cell_line,Source,tissue,cell_type,ENCODE_accession,biosample_type,passage_number,Collection_Date,geo_loc_name_country,geo_loc_name_country_continent,geographic_location,Library Name,source_name,BIOMATERIAL_PROVIDER,replicate,datatype_description,datatype,rnaextract,rnaextract_description,labexpid,readtype,BioRep,labversion,readtype_description,localization_description,treatments,localization,subcellular_fraction_term_name,biosample_term_name,Description,cell_sex,spikeinpool,Protocol_description,protocol,cell_description,cell_lineage,replicate_description,read_name_barcode_proc_directive (run),cell_karyotype,cell_organism,intentional_duplicate (run),BIOMATERIAL_TYPE,Note,insertlength,mapalgorithm_description,mapalgorithm,Line,Treatment_Description,cell,lab_description,antibody_antibodydescription,antibody,antibody_targetdescription,antibody_vendorid,antibody_vendorname,RUN_SEQUENCE_LENGTH (run),treatment,cell-type,rna-type,shRNA_expression,instrument_model (run),quality_scoring_system (run),cells,softwareversion,quality_book_char (run),dataset_short_name,dataset_batch,nucleic_acid_type,library_selection
SRR4422204,RNA-Seq,PRJNA30709,SAMN05896757,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244491,GSM2344105,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS006KAW,SRP013565,202,11771442132,8421079353,2016-10-13T18:46:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422207,RNA-Seq,PRJNA30709,SAMN05897500,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244494,GSM2344101,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS730TAX,SRP013565,202,10285305306,7321968100,2016-10-14T05:41:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,esophagus muscularis mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422210,RNA-Seq,PRJNA30709,SAMN05897362,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244497,GSM2344102,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS607DWD,SRP013565,202,11649980138,8332648644,2016-10-14T05:51:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422216,RNA-Seq,PRJNA30709,SAMN05897274,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244503,GSM2344082,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS517FSZ,SRP013565,202,10710571058,7591720267,2016-10-14T07:43:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,omental fat pad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422217,RNA-Seq,PRJNA30709,SAMN05897374,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244504,GSM2344087,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS616IQR,SRP013565,202,8290946580,5723328489,2016-10-13T18:32:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,gastroesophageal sphincter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422282,RNA-Seq,PRJNA30709,SAMN05896791,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244566,GSM2344171,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS024TYX,SRP013565,202,6988867912,5301837268,2016-10-14T08:34:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,Peyer's patch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422292,RNA-Seq,PRJNA30709,SAMN05897674,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244576,GSM2344186,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS894VJJ,SRP013565,202,10287336820,7039956407,2016-10-13T18:12:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,sigmoid colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422293,RNA-Seq,PRJNA30709,SAMN05897761,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244577,GSM2344169,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS974EYF,SRP013565,202,15854919198,10975487602,2016-10-14T16:02:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,transverse colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422339,RNA-Seq,PRJNA30709,SAMN05897186,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244617,GSM2344170,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS423TBO,SRP013565,202,10406409356,7635860918,2016-10-14T03:40:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422344,RNA-Seq,PRJNA30709,SAMN05896986,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244622,GSM2344212,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS214FDP,SRP013565,202,8242352450,5652529449,2016-10-14T14:29:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,sigmoid colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422345,RNA-Seq,PRJNA30709,SAMN05897316,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244623,GSM2344222,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS560HZX,SRP013565,202,10607586812,6667696028,2016-10-13T23:50:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,thoracic aorta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422346,RNA-Seq,PRJNA30709,SAMN05897040,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244624,GSM2344225,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS271JIM,SRP013565,202,9072220566,6425323752,2016-10-13T23:47:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,upper lobe of left lung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422347,RNA-Seq,PRJNA30709,SAMN05897445,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244625,GSM2344226,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS688BQS,SRP013565,202,10918393506,7877648453,2016-10-13T20:25:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,ovary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422371,RNA-Seq,PRJNA30709,SAMN05897297,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244649,GSM2344246,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS543SZC,SRP013565,202,10712942134,6943945515,2016-10-13T18:13:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,gastrocnemius medialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422372,RNA-Seq,PRJNA30709,SAMN05897297,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244650,GSM2344247,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS543SZC,SRP013565,202,9335771582,6097896980,2016-10-13T19:53:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,gastrocnemius medialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422373,RNA-Seq,PRJNA30709,SAMN05896801,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244651,GSM2344250,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS038PAI,SRP013565,202,12194946040,9049953920,2016-10-13T18:27:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,stomach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422379,RNA-Seq,PRJNA30709,SAMN05897273,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244656,GSM2344258,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS516KIQ,SRP013565,202,8523914998,5901602118,2016-10-13T18:15:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,sigmoid colon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422380,RNA-Seq,PRJNA30709,SAMN05897772,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244657,GSM2344168,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS986CBC,SRP013565,202,12174887844,8991690405,2016-10-13T18:18:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,tibial nerve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422381,RNA-Seq,PRJNA30709,SAMN05897120,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244658,GSM2344259,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS358ZMI,SRP013565,202,11321063336,8391126804,2016-10-14T09:45:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,tibial nerve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422402,RNA-Seq,PRJNA30709,SAMN05896991,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244675,GSM2344268,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS218MJW,SRP013565,202,7518319002,5755015437,2016-10-13T18:18:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,suprapubic skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422445,RNA-Seq,PRJNA30709,SAMN05896984,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244718,GSM2344317,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS213OJV,SRP013565,202,9467191368,7145541305,2016-10-14T03:39:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,spleen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422516,RNA-Seq,PRJNA30709,SAMN05897494,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244786,GSM2344380,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS724UYV,SRP013565,202,8918362418,5800955488,2016-10-14T10:29:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422517,RNA-Seq,PRJNA30709,SAMN05897494,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244787,GSM2344381,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS724UYV,SRP013565,202,8713907916,5709537233,2016-10-14T07:36:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,adrenal gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422532,RNA-Seq,PRJNA30709,SAMN05897229,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244802,GSM2344396,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS472LWI,SRP013565,202,11294382368,7933203075,2016-10-13T21:47:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,gastrocnemius medialis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422571,RNA-Seq,PRJNA30709,SAMN05897192,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244838,GSM2344419,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS432ZSQ,SRP013565,202,10569417094,7620570376,2016-10-13T19:59:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,lower leg skin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422587,RNA-Seq,PRJNA30709,SAMN05897081,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244854,GSM2343115,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS315DHM,SRP013565,202,5158413198,3338637896,2016-10-14T07:26:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,testis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422588,RNA-Seq,PRJNA30709,SAMN05897081,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244854,GSM2343115,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS315DHM,SRP013565,202,13322747188,4702801719,2016-10-14T08:53:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,testis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422592,RNA-Seq,PRJNA30709,SAMN05897043,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244858,GSM2343885,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS273XDV,SRP013565,202,9792152808,7235908950,2016-10-13T18:22:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO793LXB,53 year,adult,tissue,,,,body of pancreas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422603,RNA-Seq,PRJNA30709,SAMN05897654,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244869,GSM2343128,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS874HID,SRP013565,202,10607125848,7337493764,2016-10-13T18:45:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,gastroesophageal sphincter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422613,RNA-Seq,PRJNA30709,SAMN05897384,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244879,GSM2343107,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS624WYQ,SRP013565,202,8406452806,5399840470,2016-10-13T22:45:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422614,RNA-Seq,PRJNA30709,SAMN05897384,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244880,GSM2343108,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS624WYQ,SRP013565,202,9070001394,5829936578,2016-10-14T07:53:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422625,RNA-Seq,PRJNA30709,SAMN05897475,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244891,GSM2343138,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS711CPB,SRP013565,202,12978583628,9301329779,2016-10-14T02:40:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,ovary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422656,RNA-Seq,PRJNA30709,SAMN05897667,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244920,GSM2343179,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS887WTT,SRP013565,202,9675958368,7281257225,2016-10-13T18:23:00Z,1.0,"Thomas Gingeras, CSHL",female,ENCDO271OUW,51 year,adult,tissue,,,,uterus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422666,RNA-Seq,PRJNA30709,SAMN05897670,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244930,GSM2343187,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS889JOH,SRP013565,202,8710989016,6139340572,2016-10-14T01:41:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO451RUA,54 year,adult,tissue,,,,omental fat pad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
SRR4422692,RNA-Seq,PRJNA30709,SAMN05897212,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2244956,GSM2343212,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-11-14T00:00:00Z,ENCODE biosample ENCBS453ISE,SRP013565,202,15340473880,11155462703,2016-10-13T19:21:00Z,1.0,"Thomas Gingeras, CSHL",male,ENCDO845WKR,37 year,adult,tissue,,,,breast epithelium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rozowsky,rozowsky,total RNA,whole-transcriptome
