Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,disease_state
SRR20968742,RNA-Seq,300,9248385600,PRJNA867407,SAMN30198392,4048933028,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986530,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437084,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:11:00Z,1,GSM6437084,serum,SRP390550,serum,normal
SRR20968743,RNA-Seq,300,8297933100,PRJNA867407,SAMN30198393,3662365889,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986529,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437083,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:07:00Z,1,GSM6437083,serum,SRP390550,serum,normal
SRR20968744,RNA-Seq,300,8773047300,PRJNA867407,SAMN30198394,3860316570,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986528,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437082,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437082,serum,SRP390550,serum,normal
SRR20968745,RNA-Seq,300,7524184500,PRJNA867407,SAMN30198395,3397760655,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986527,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437081,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:06:00Z,1,GSM6437081,serum,SRP390550,serum,normal
SRR20968746,RNA-Seq,300,8063860200,PRJNA867407,SAMN30198396,3671855998,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986526,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437080,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:07:00Z,1,GSM6437080,serum,SRP390550,serum,normal
SRR20968747,RNA-Seq,300,7742615700,PRJNA867407,SAMN30198397,3521524346,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986525,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437079,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:07:00Z,1,GSM6437079,serum,SRP390550,serum,normal
SRR20968748,RNA-Seq,300,9137553300,PRJNA867407,SAMN30198398,4070926952,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986524,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437078,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:12:00Z,1,GSM6437078,serum,SRP390550,serum,normal
SRR20968749,RNA-Seq,300,7411725600,PRJNA867407,SAMN30198399,3313456498,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986523,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437077,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437077,serum,SRP390550,serum,normal
SRR20968750,RNA-Seq,300,12145224600,PRJNA867407,SAMN30198400,5305698814,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986522,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437076,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:17:00Z,1,GSM6437076,serum,SRP390550,serum,HCC
SRR20968751,RNA-Seq,300,9168034500,PRJNA867407,SAMN30198401,4151650199,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986521,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437075,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:12:00Z,1,GSM6437075,serum,SRP390550,serum,HCC
SRR20968752,RNA-Seq,300,6722424600,PRJNA867407,SAMN30198402,3052787558,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986520,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437074,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437074,serum,SRP390550,serum,HCC
SRR20968753,RNA-Seq,300,6725870100,PRJNA867407,SAMN30198403,3024480349,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986519,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437073,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437073,serum,SRP390550,serum,HCC
SRR20968754,RNA-Seq,300,6127943100,PRJNA867407,SAMN30198404,2815631091,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986518,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437072,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:02:00Z,1,GSM6437072,serum,SRP390550,serum,HCC
SRR20968755,RNA-Seq,300,11073913200,PRJNA867407,SAMN30198405,5015476357,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986517,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437071,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:12:00Z,1,GSM6437071,serum,SRP390550,serum,HCC
SRR20968756,RNA-Seq,300,5601693600,PRJNA867407,SAMN30198406,2561607241,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986516,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437070,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:00:00Z,1,GSM6437070,serum,SRP390550,serum,HCC
SRR20968757,RNA-Seq,300,7357636800,PRJNA867407,SAMN30198407,3291062383,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986515,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437069,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:06:00Z,1,GSM6437069,serum,SRP390550,serum,CHB
SRR20968758,RNA-Seq,300,8176641300,PRJNA867407,SAMN30198408,3690178298,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986514,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437068,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:09:00Z,1,GSM6437068,serum,SRP390550,serum,CHB
SRR20968759,RNA-Seq,300,11216874600,PRJNA867407,SAMN30198409,5013035718,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986513,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437067,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:11:00Z,1,GSM6437067,serum,SRP390550,serum,CHB
SRR20968760,RNA-Seq,300,5712941100,PRJNA867407,SAMN30198410,2562161687,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986512,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437066,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:00:00Z,1,GSM6437066,serum,SRP390550,serum,CHB
SRR20968761,RNA-Seq,300,2916838200,PRJNA867407,SAMN30198411,1343524863,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986511,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437065,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T17:55:00Z,1,GSM6437065,serum,SRP390550,serum,normal
SRR20968762,RNA-Seq,300,5993530500,PRJNA867407,SAMN30198412,2742560805,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986510,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437064,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:55:00Z,1,GSM6437064,serum,SRP390550,serum,normal
SRR20968763,RNA-Seq,300,3613155600,PRJNA867407,SAMN30198413,1638988908,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986509,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437063,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T17:57:00Z,1,GSM6437063,serum,SRP390550,serum,normal
SRR20968764,RNA-Seq,300,5819866500,PRJNA867407,SAMN30198414,2532270592,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986508,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437062,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437062,serum,SRP390550,serum,normal
SRR20968765,RNA-Seq,300,4719768300,PRJNA867407,SAMN30198415,2144445201,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986507,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437061,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:02:00Z,1,GSM6437061,serum,SRP390550,serum,normal
SRR20968766,RNA-Seq,300,5475195600,PRJNA867407,SAMN30198416,2386933029,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986506,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437060,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:05:00Z,1,GSM6437060,serum,SRP390550,serum,normal
SRR20968767,RNA-Seq,300,3806831100,PRJNA867407,SAMN30198417,1636504850,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986505,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437059,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:01:00Z,1,GSM6437059,serum,SRP390550,serum,normal
SRR20968768,RNA-Seq,300,4308471600,PRJNA867407,SAMN30198418,1932996670,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986504,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437058,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T17:59:00Z,1,GSM6437058,serum,SRP390550,serum,normal
SRR20968769,RNA-Seq,300,7981939200,PRJNA867407,SAMN30198419,3499165861,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986503,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437057,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437057,serum,SRP390550,serum,HCC
SRR20968770,RNA-Seq,300,7678054800,PRJNA867407,SAMN30198420,3339222708,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986502,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437056,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:09:00Z,1,GSM6437056,serum,SRP390550,serum,HCC
SRR20968771,RNA-Seq,300,7885773000,PRJNA867407,SAMN30198421,3546331066,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986501,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437055,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437055,serum,SRP390550,serum,HCC
SRR20968772,RNA-Seq,300,9367043700,PRJNA867407,SAMN30198422,4071527963,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986500,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437054,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:09:00Z,1,GSM6437054,serum,SRP390550,serum,HCC
SRR20968773,RNA-Seq,300,8614219500,PRJNA867407,SAMN30198423,3838403036,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986499,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437053,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:16:00Z,1,GSM6437053,serum,SRP390550,serum,HCC
SRR20968774,RNA-Seq,300,13123937700,PRJNA867407,SAMN30198424,5630523826,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986498,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437052,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:21:00Z,1,GSM6437052,serum,SRP390550,serum,HCC
SRR20968775,RNA-Seq,300,8449533600,PRJNA867407,SAMN30198425,3762666735,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986497,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437051,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:05:00Z,1,GSM6437051,serum,SRP390550,serum,HCC
SRR20968776,RNA-Seq,300,7816422000,PRJNA867407,SAMN30198426,3402575097,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986496,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437050,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:57:00Z,1,GSM6437050,serum,SRP390550,serum,HCC
SRR20968777,RNA-Seq,300,8149857000,PRJNA867407,SAMN30198427,3669309128,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986495,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437049,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:06:00Z,1,GSM6437049,serum,SRP390550,serum,HCC
