Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,tissue,disease_state
SRR20968778,RNA-Seq,300,4665136800,PRJNA867407,SAMN30198428,2161675631,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986494,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437048,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:01:00Z,1,GSM6437048,serum,SRP390550,serum,HCC
SRR20968779,RNA-Seq,300,9431272500,PRJNA867407,SAMN30198429,4202079342,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986493,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437047,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:09:00Z,1,GSM6437047,serum,SRP390550,serum,HCC
SRR20968780,RNA-Seq,300,5858590200,PRJNA867407,SAMN30198430,2692717857,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986492,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437046,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:05:00Z,1,GSM6437046,serum,SRP390550,serum,HCC
SRR20968781,RNA-Seq,300,8246699400,PRJNA867407,SAMN30198431,3773222483,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986491,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437045,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:05:00Z,1,GSM6437045,serum,SRP390550,serum,HCC
SRR20968782,RNA-Seq,300,7966866900,PRJNA867407,SAMN30198432,3605096720,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986490,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437044,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437044,serum,SRP390550,serum,HCC
SRR20968783,RNA-Seq,300,6858734100,PRJNA867407,SAMN30198433,3073712773,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986489,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437043,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:05:00Z,1,GSM6437043,serum,SRP390550,serum,CHB
SRR20968784,RNA-Seq,300,8974092900,PRJNA867407,SAMN30198434,3977841385,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986488,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437042,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:11:00Z,1,GSM6437042,serum,SRP390550,serum,CHB
SRR20968785,RNA-Seq,300,7599649800,PRJNA867407,SAMN30198435,3440863961,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986487,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437041,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:06:00Z,1,GSM6437041,serum,SRP390550,serum,CHB
SRR20968786,RNA-Seq,300,6230548800,PRJNA867407,SAMN30198436,2795913651,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986486,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437040,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:01:00Z,1,GSM6437040,serum,SRP390550,serum,CHB
SRR20968787,RNA-Seq,300,8277225000,PRJNA867407,SAMN30198437,3707209063,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986485,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437039,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:06:00Z,1,GSM6437039,serum,SRP390550,serum,CHB
SRR20968788,RNA-Seq,300,8757971400,PRJNA867407,SAMN30198438,3937551594,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986484,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437038,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:19:00Z,1,GSM6437038,serum,SRP390550,serum,CHB
SRR20968789,RNA-Seq,300,9531472200,PRJNA867407,SAMN30198439,4279274761,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986483,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437037,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:09:00Z,1,GSM6437037,serum,SRP390550,serum,CHB
SRR20968790,RNA-Seq,300,8571281700,PRJNA867407,SAMN30198440,3803122469,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986482,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437036,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:58:00Z,1,GSM6437036,serum,SRP390550,serum,CHB
SRR20968791,RNA-Seq,300,8732310000,PRJNA867407,SAMN30198441,3918260292,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986481,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437035,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:16:00Z,1,GSM6437035,serum,SRP390550,serum,CHB
SRR20968792,RNA-Seq,300,6517205100,PRJNA867407,SAMN30198442,2889456476,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986480,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437034,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:07:00Z,1,GSM6437034,serum,SRP390550,serum,CHB
SRR20968793,RNA-Seq,300,9975062700,PRJNA867407,SAMN30198443,4542066634,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986479,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437033,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:13:00Z,1,GSM6437033,serum,SRP390550,serum,CHB
SRR20968794,RNA-Seq,300,10672252800,PRJNA867407,SAMN30198444,4848468246,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986478,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437032,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:56:00Z,1,GSM6437032,serum,SRP390550,serum,CHB
SRR20968795,RNA-Seq,300,8442304800,PRJNA867407,SAMN30198445,3750483664,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986477,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437031,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:10:00Z,1,GSM6437031,serum,SRP390550,serum,CHB
SRR20968796,RNA-Seq,300,13582810800,PRJNA867407,SAMN30198446,6120458143,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986476,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437030,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:15:00Z,1,GSM6437030,serum,SRP390550,serum,CHB
SRR20968797,RNA-Seq,300,12220892700,PRJNA867407,SAMN30198447,5610541685,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986475,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437029,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:26:00Z,1,GSM6437029,serum,SRP390550,serum,CHB
SRR20968798,RNA-Seq,300,7833173100,PRJNA867407,SAMN30198448,3493063431,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986474,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437028,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:05:00Z,1,GSM6437028,serum,SRP390550,serum,CHB
SRR20968799,RNA-Seq,300,11208100500,PRJNA867407,SAMN30198449,5061030089,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986473,uncalculated,uncalculated,missing,HiSeq X Ten,GSM6437027,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:55:00Z,1,GSM6437027,serum,SRP390550,serum,CHB
SRR20968800,RNA-Seq,300,14580182100,PRJNA867407,SAMN30198450,4863272871,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986472,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437026,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T19:35:00Z,1,GSM6437026,serum,SRP390550,serum,
SRR20968801,RNA-Seq,300,14190300900,PRJNA867407,SAMN30198451,4707113704,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986471,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437025,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T19:12:00Z,1,GSM6437025,serum,SRP390550,serum,
SRR20968802,RNA-Seq,300,11271350700,PRJNA867407,SAMN30198452,3833560050,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986470,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437024,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:58:00Z,1,GSM6437024,serum,SRP390550,serum,
SRR20968803,RNA-Seq,300,8603843100,PRJNA867407,SAMN30198453,3014141942,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986469,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437023,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:43:00Z,1,GSM6437023,serum,SRP390550,serum,
SRR20968804,RNA-Seq,300,9199896900,PRJNA867407,SAMN30198454,3196683541,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986468,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437022,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:45:00Z,1,GSM6437022,serum,SRP390550,serum,
SRR20968805,RNA-Seq,300,4543083600,PRJNA867407,SAMN30198455,1599757255,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986467,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437021,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:24:00Z,1,GSM6437021,plasma,SRP390550,plasma,
SRR20968806,RNA-Seq,300,4126110000,PRJNA867407,SAMN30198456,1382901676,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986466,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437020,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:22:00Z,1,GSM6437020,plasma,SRP390550,plasma,
SRR20968807,RNA-Seq,300,3950664600,PRJNA867407,SAMN30198457,1420310285,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986465,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437019,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:14:00Z,1,GSM6437019,plasma,SRP390550,plasma,
SRR20968808,RNA-Seq,300,3476430000,PRJNA867407,SAMN30198458,1142948501,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986464,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437018,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:16:00Z,1,GSM6437018,plasma,SRP390550,plasma,
SRR20968809,RNA-Seq,300,1820338800,PRJNA867407,SAMN30198459,657119788,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986463,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437017,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:04:00Z,1,GSM6437017,plasma,SRP390550,plasma,
SRR20968810,RNA-Seq,300,11691396900,PRJNA867407,SAMN30198460,4118865396,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986462,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437016,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T19:15:00Z,1,GSM6437016,plasma,SRP390550,plasma,
SRR20968811,OTHER,300,9024810900,PRJNA867407,SAMN30198461,2939464954,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986461,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437015,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:58:00Z,1,GSM6437015,serum,SRP390550,serum,
SRR20968812,OTHER,300,6436716300,PRJNA867407,SAMN30198462,2064724283,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986460,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437014,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T19:15:00Z,1,GSM6437014,serum,SRP390550,serum,
SRR20968813,OTHER,300,6119703600,PRJNA867407,SAMN30198463,1933440047,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986459,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437013,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:28:00Z,1,GSM6437013,serum,SRP390550,serum,
SRR20968814,OTHER,300,7110229800,PRJNA867407,SAMN30198464,2255959567,WUHAN UNIVERSITY,missing,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX16986458,uncalculated,uncalculated,missing,Illumina NovaSeq 6000,GSM6437012,PAIRED,other,GENOMIC,Homo sapiens,ILLUMINA,2023-08-01T00:00:00Z,2022-08-08T18:41:00Z,1,GSM6437012,serum,SRP390550,serum,
