Sample	Homo sapiens	Hydrogenophilus thermoluteolus	Allomeiothermus silvanus	Anoxybacillus amylolyticus	Phaeodactylum tricornutum	Other	Unclassified	Thalassiosira pseudonana	Halomonas sp. JS92-SW72	Pegivirus C	Moraxella osloensis
SRR10192165	1938764.0	2111.0	434.0	223.0	46.0	39468.0	18954.0				
SRR10192166	1929045.0	2940.0	803.0	339.0	175.0	51643.0	15055.0				
SRR10192167	1926745.0	875.0	226.0	120.0	67.0	59533.0	12434.0				
SRR10192168	1652492.0	5194.0	1007.0	588.0	240.0	321960.0	18519.0				
SRR10192169	1955525.0	603.0	179.0	78.0	42.0	30742.0	12831.0				
SRR10192170	1752457.0	3584.0	664.0	423.0	169.0	228143.0	14560.0				
SRR10192171	1803514.0	8647.0	2252.0	1169.0	608.0	156993.0	26817.0				
SRR10192172	1892266.0	1394.0	407.0	142.0	63.0	88924.0	16804.0				
SRR10192173	1146793.0	55906.0	13138.0	6347.0	1986.0	699844.0	75986.0				
SRR10192174	1836151.0	7338.0	2183.0	840.0	155.0	116330.0	37003.0				
SRR10192175	1867791.0	1632.0	456.0	205.0	164.0	117492.0	12260.0				
SRR10192176	1957414.0	240.0	69.0	29.0	15.0	29347.0	12886.0				
SRR10192177	1798212.0	5192.0	1589.0	876.0	1210.0	162026.0	30895.0				
SRR10192178	1899181.0	2208.0	584.0	271.0	321.0	81656.0	15779.0				
SRR10192179	1884131.0	3612.0	864.0	435.0	158.0	91770.0	19030.0				
SRR10192180	1870937.0	4255.0	1128.0	490.0	629.0	105386.0	17175.0				
SRR10192181	789967.0	35677.0	9032.0	4968.0	11993.0	1027629.0	120734.0				
SRR10192182	809072.0	39397.0	9346.0	5513.0	14898.0	971398.0	150376.0				
SRR10192183	1926624.0	1830.0	607.0	203.0	86.0	57546.0	13104.0				
SRR10192184	1857080.0	5045.0	1428.0	711.0	1117.0	111599.0	23020.0				
SRR10192185	914854.0	74177.0	15890.0	8484.0	1963.0	838012.0	146620.0				
SRR10192186	1908632.0	2229.0	698.0	303.0	85.0	78104.0	9949.0				
SRR10192187	917517.0	80719.0	18168.0	9504.0	4223.0	900265.0	69604.0				
SRR10192188	1867443.0	1537.0	444.0	209.0	578.0	113422.0	16367.0				
SRR10192189	1913190.0	1683.0	363.0		83.0	69997.0	14629.0	55.0			
SRR10192190	1765020.0	2244.0	445.0		139.0	216615.0	15478.0	59.0			
SRR10192191	1872488.0	2125.0	413.0		112.0	114338.0	10455.0	69.0			
SRR10192192	821892.0	39612.0	9852.0		11144.0	997881.0	112496.0	7123.0			
SRR10192193	732839.0	47519.0	11631.0		26110.0	1012120.0	154395.0	15386.0			
SRR10192194	1891502.0	3257.0	838.0		752.0	89575.0	13525.0	551.0			
SRR10192195	1919026.0	717.0	191.0		51.0	66807.0	13186.0	22.0			
SRR10192196	834164.0	66819.0	17672.0		5082.0	981149.0	92135.0	2979.0			
SRR10192197	917819.0	27529.0	6366.0		1599.0	952443.0	93583.0	661.0			
SRR10192198	1815679.0	12029.0	3322.0		223.0	144351.0	24287.0	109.0			
SRR10192199	1898459.0	1831.0	424.0		108.0	87698.0	11384.0	96.0			
SRR10192200	1952087.0	757.0	215.0		30.0	33433.0	13453.0	25.0			
SRR10192201	1919183.0	1722.0	460.0		73.0	64954.0	13573.0	35.0			
SRR10192202	1173862.0	21638.0	5742.0		3199.0	724913.0	68000.0	2646.0			
SRR10192203	935230.0	51476.0	12671.0		1969.0	836880.0	160638.0	1136.0			
SRR10192204	1925574.0	2000.0	513.0		434.0	61009.0	10200.0	270.0			
SRR10192205	1916931.0	1618.0	426.0		526.0	69468.0	10706.0	325.0			
SRR10192206	1961966.0	1394.0	351.0		55.0	30302.0	5894.0	38.0			
SRR10192207	1868403.0	6324.0	1578.0		375.0	97948.0	25176.0	196.0			
SRR10192208	739196.0	55431.0	13976.0		22500.0	952977.0	200433.0	15487.0			
SRR10192209	696629.0	72700.0	18053.0		17598.0	945161.0	238062.0	11797.0			
SRR10192210	1767575.0	6692.0	2127.0		1656.0	154348.0	66169.0	1433.0			
SRR10192211	1876586.0	2817.0	760.0		552.0	101806.0	17042.0	437.0			
SRR10192212	1706768.0	6368.0	1225.0		579.0	265525.0	19248.0	287.0			
SRR10192213	1923344.0	1130.0	289.0		51.0	60978.0	14177.0	31.0			
SRR10192214	629957.0	62986.0	15620.0		26016.0	1027098.0	220709.0	17614.0			
SRR10192215	992735.0	26975.0	6909.0		10159.0	855451.0	101247.0	6524.0			
SRR10192216	1928043.0	645.0	175.0		45.0	58415.0	12659.0	18.0			
SRR10192217	1904533.0	2254.0	576.0		95.0	76363.0	16132.0	47.0			
SRR10192218	1872641.0	2357.0	619.0		128.0	111550.0	12606.0	99.0			
SRR10192219	1947024.0	984.0	301.0		50.0	37780.0	13826.0	35.0			
SRR10192220	980601.0	22328.0	5734.0		19181.0	830614.0	128734.0	12808.0			
SRR10192221	1878419.0	3862.0	1289.0		213.0	97941.0	18138.0	138.0			
SRR10192222	1916371.0	1007.0	301.0		162.0	69593.0	12443.0	123.0			
SRR10192223	1899699.0	4657.0	1092.0		408.0	74636.0	19299.0	209.0			
SRR10192224	1938578.0	1198.0	262.0		27.0	41072.0	18855.0	8.0			
SRR10192225	1892118.0	1841.0	457.0		91.0	87720.0	17697.0	76.0			
SRR10192226	1176269.0	53794.0	11910.0		2980.0	679598.0	73387.0	2062.0			
SRR10192227	1895782.0	1615.0	419.0		177.0	80028.0	21876.0	103.0			
SRR10192228	1194667.0	50532.0	11558.0		5339.0	642122.0	93018.0	2764.0			
SRR10192229	1863694.0	3313.0	593.0		144.0	117677.0	14510.0	69.0			
SRR10192230	1854405.0	10508.0	1807.0		360.0	112344.0	20385.0	191.0			
SRR10192231	1874096.0	1700.0	404.0		109.0	108240.0	15385.0	66.0			
SRR10192232	1873721.0	4865.0	1056.0		247.0	101955.0	17975.0	181.0			
SRR10192233	1908749.0	1119.0	274.0		92.0	71639.0	18089.0	38.0			
SRR10192234	1931327.0	1729.0	380.0		88.0	51719.0	14714.0	43.0			
SRR10192235	1823565.0	5209.0	1456.0		391.0	148927.0	20216.0	236.0			
SRR10192236	1860221.0	1470.0	277.0		90.0	123834.0	14075.0	33.0			
SRR10192237	1921029.0	2606.0	691.0		170.0	60444.0	15000.0	60.0			
SRR10192238	1805964.0	3884.0	1030.0		232.0	169877.0	18869.0	144.0			
SRR10192239	1927326.0	2533.0	664.0	288.0	140.0	54696.0	14353.0				
SRR10192240	1670724.0	8588.0	1644.0	917.0	406.0	299942.0	17779.0				
SRR10192241	1868161.0	8480.0	2090.0	928.0	399.0	98484.0	21458.0				
SRR10192242	1875243.0	5403.0	1334.0	709.0	253.0	96395.0	20663.0				
SRR10192243	1900999.0	5786.0	1514.0	656.0	270.0	70772.0	20003.0				
SRR10192244	1836686.0	5206.0	1555.0	731.0	349.0	130048.0	25425.0				
SRR10192245	1902696.0	4288.0	1183.0	447.0	221.0	71173.0	19992.0				
SRR10192246	1895226.0	4185.0	1201.0	556.0	267.0	79548.0	19017.0				
SRR10192247	1897963.0	1789.0	422.0	241.0	131.0	87898.0	11556.0				
SRR10192248	1939109.0	1088.0	248.0	145.0	70.0	48600.0	10740.0				
SRR10192249	1756360.0	11768.0	2729.0	1304.0	538.0	204324.0	22977.0				
SRR10192250	1771321.0	14053.0	3272.0	1544.0	615.0	184766.0	24429.0				
SRR10192251	1798088.0	13079.0	2835.0	1450.0	797.0	160275.0	23476.0				
SRR10192252	1765748.0	17696.0	4172.0	1978.0	1138.0	178184.0	31084.0				
SRR10192253	1844961.0	6435.0	1459.0	672.0	335.0	126420.0	19718.0				
SRR10192254	1835772.0	8291.0	1944.0	855.0	432.0	131006.0	21700.0				
SRR10192255	1930715.0	368.0	71.0	35.0	19.0	53221.0	15571.0				
SRR10192256	1954591.0	448.0	87.0	49.0	12.0	30257.0	14556.0				
SRR10192257	1893037.0	3541.0	772.0	388.0	138.0	84937.0	17187.0				
SRR10192258	1815613.0	9020.0	2417.0	1026.0	418.0	130554.0	40952.0				
SRR10192259	1849449.0	9446.0	2509.0	1161.0	412.0	94891.0	42132.0				
SRR10192260	1939025.0	609.0	113.0	57.0	40.0	44266.0	15890.0				
SRR10192261	1959410.0	747.0	163.0	59.0	35.0	25943.0	13643.0				
SRR10192262	1873453.0	2037.0	505.0	208.0	174.0	105298.0	18325.0				
SRR10192263	1925762.0	1264.0	349.0	131.0	110.0	53755.0	18629.0				
SRR10192264	1877788.0	2151.0	550.0	257.0		98327.0	20906.0		21.0		
SRR10192265	1910452.0	1562.0	418.0	202.0		64924.0	22426.0		16.0		
SRR10192266	1893636.0	2495.0	750.0	259.0		86055.0	16757.0		48.0		
SRR10192267	1947780.0	956.0	272.0	101.0		37283.0	13596.0		12.0		
SRR10192268	1934459.0	2021.0	448.0	220.0		46262.0	16573.0		17.0		
SRR10192269	634440.0	94168.0	21704.0	10200.0		873133.0	290833.0		75522.0		
SRR10192270	1700687.0	15132.0	4310.0	1986.0		208369.0	69325.0		191.0		
SRR10192271	1737019.0	14984.0	3775.0	1772.0		197765.0	44504.0		181.0		
SRR10192272	1731557.0	16856.0	4238.0	1894.0		189218.0	56101.0		136.0		
SRR10192273	1816055.0	9262.0	2049.0	846.0		145182.0	26544.0		62.0		
SRR10192274	850913.0	96103.0	22874.0	12920.0		896796.0	119487.0		907.0		
SRR10192275	1851709.0	3315.0	976.0	400.0		125250.0	18298.0		52.0		
SRR10192276	1940749.0	827.0	227.0	106.0		42244.0	15836.0		11.0		
SRR10192277	1897141.0	5150.0	1259.0	541.0		68862.0	27008.0		39.0		
SRR10192278	748656.0	80049.0	20286.0	10408.0		1048177.0	91619.0		805.0		
SRR10192279	1855365.0	3813.0	936.0	451.0		120866.0	18494.0		75.0		
SRR10192280	1906915.0	4864.0	1127.0	466.0		72063.0	14511.0		54.0		
SRR10192281	1908606.0	7646.0	1875.0	778.0		65427.0	15622.0		46.0		
SRR10192282	853390.0	66864.0	16607.0	9192.0		947814.0	105353.0		780.0		
SRR10192283	730207.0	107151.0	24524.0	12103.0		802878.0	321628.0		1509.0		
SRR10192284	1920017.0	4877.0	1037.0	499.0		61517.0	12023.0		30.0		
SRR10192285	815829.0	94107.0	20558.0	10903.0		745710.0	311687.0		1206.0		
SRR10192286	1838956.0	7573.0	1658.0	843.0		121388.0	29525.0		57.0		
SRR10192287	1807020.0	7585.0	1616.0	811.0		154154.0	28742.0		72.0		
SRR10192288	1945737.0	2399.0	668.0	262.0		38648.0	12270.0		16.0		
SRR10192289	1897607.0	1802.0	452.0	192.0	83.0	87219.0	12645.0				
SRR10192290	1919903.0	1964.0	439.0	183.0	178.0	61298.0	16035.0				
SRR10192291	1932691.0	1372.0	392.0	138.0	60.0	45458.0	19889.0				
SRR10192292	1911886.0	2750.0	713.0	347.0	118.0	67208.0	16978.0				
SRR10192293	1870176.0	3644.0	859.0	393.0	187.0	106761.0	17980.0				
SRR10192294	1886809.0	3581.0	1097.0	449.0	251.0	78625.0	29188.0				
SRR10192295	1870644.0	6288.0	1620.0	610.0	325.0	88354.0	32159.0				
SRR10192296	1920327.0	2435.0	674.0	292.0	168.0	60374.0	15730.0				
SRR10192297	1938812.0	965.0	234.0	91.0	29.0	54710.0	5159.0				
SRR10192298	786364.0	117086.0	28493.0	16480.0	6512.0	881993.0	163072.0				
SRR10192299	1940602.0	1473.0	455.0	189.0	168.0	43233.0	13880.0				
SRR10192300	1888256.0	8444.0	1898.0	682.0	152.0	68473.0	32095.0				
SRR10192301	1725440.0	9863.0	2397.0	1182.0	868.0	236963.0	23287.0				
SRR10192302	1944112.0	2663.0	758.0	278.0	177.0	37868.0	14144.0				
SRR10192303	1863934.0	4705.0	1246.0	514.0	272.0	103392.0	25937.0				
SRR10192304	1892543.0	3848.0	1162.0	478.0	236.0	65067.0	36666.0				
SRR10192305	1829244.0	8870.0	2101.0	957.0	505.0	122378.0	35945.0				
SRR10192306	1771508.0	12089.0	2865.0	1234.0	750.0	172028.0	39526.0				
SRR10192307	1839769.0	6438.0	1579.0	685.0	430.0	120264.0	30835.0				
SRR10192308	1907748.0	3211.0	899.0	428.0	168.0	56639.0	30907.0				
SRR10192309	1868303.0	8518.0	1741.0	749.0	261.0	94664.0	25764.0				
SRR10192310	1936632.0	1845.0	486.0	174.0	136.0	47467.0	13260.0				
SRR10192311	801411.0	109936.0	26186.0	14456.0	4290.0	918504.0	125217.0				
SRR10192312	1710342.0	13092.0	3168.0	1521.0	992.0	245260.0	25625.0				
SRR10192313	1869802.0	10390.0	2807.0	1176.0	699.0	90413.0	24713.0				
SRR10192314	745833.0	117098.0	28247.0	15669.0	3550.0	937995.0	151608.0				
SRR10192315	1884799.0	5068.0	1383.0	646.0	437.0	84715.0	22952.0				
SRR10192316	1930830.0	2617.0	667.0	292.0	174.0	53695.0	11725.0				
SRR10192317	1812270.0	8783.0	2442.0	1118.0	966.0	134501.0	39920.0				
SRR10192318	1943595.0	1556.0	448.0	175.0	101.0	34566.0	19559.0				
SRR10192319	1931208.0	2949.0	725.0	341.0	150.0	49829.0	14798.0				
SRR10192320	1934076.0	2936.0	749.0	363.0	233.0	50040.0	11603.0				
SRR10192321	1887188.0	5113.0	1303.0	547.0	254.0	79362.0	26233.0				
SRR10192322	1716599.0	18194.0	4945.0	2273.0	3105.0	156754.0	98130.0				
SRR10192323	1678546.0	30981.0	7077.0	3320.0	1120.0	236430.0	42526.0				
SRR10192324	1290784.0	16732.0	4738.0	2113.0	4246.0	316106.0	124593.0				
SRR10192325	806167.0	74747.0	16775.0	9341.0	20928.0	915436.0	156606.0				
SRR10192326	1733755.0	6941.0	1934.0	869.0	1284.0	146103.0	109114.0				
SRR10192327	1185114.0	72898.0	15699.0	8254.0	3866.0	622032.0	92137.0				
SRR10192328	623359.0	173817.0	44582.0	21491.0	8362.0	945345.0	183044.0				
SRR10192329	1706693.0	12761.0	3542.0	1583.0	2765.0	222923.0	49733.0				
