Sample	Homo sapiens	Hydrogenophilus thermoluteolus	Allomeiothermus silvanus	Anoxybacillus amylolyticus	Phaeodactylum tricornutum	Other	Unclassified	Thalassiosira pseudonana	Halomonas sp. JS92-SW72	Pegivirus C	Moraxella osloensis
SRR10192330	1880219.0	11932.0	2811.0	1303.0	564.0	72644.0	30527.0				
SRR10192331	1425309.0	7785.0	2194.0	773.0	200.0	64642.0	47243.0				
SRR10192332	1890296.0	7255.0	1635.0	646.0	230.0	74647.0	25291.0				
SRR10192333	1688117.0	13771.0	3710.0	1706.0	3766.0	217469.0	71461.0				
SRR10192334	1557025.0	51247.0	12206.0	5947.0	1962.0	306588.0	65025.0				
SRR10192335	1710205.0	34636.0	9832.0	4111.0	699.0	193762.0	46755.0				
SRR10192336	1772919.0	15808.0	4928.0	1960.0	615.0	164744.0	39026.0				
SRR10192337	1133126.0	105202.0	20160.0	11531.0	3372.0	522095.0	204514.0				
SRR10192338	1914320.0	1793.0	373.0	162.0	37.0	63559.0	19756.0				
SRR10192339	1729291.0	23284.0	5784.0	2781.0	437.0	159363.0	79060.0				
SRR10192340	1781633.0	18374.0	5411.0	2198.0	1448.0	132849.0	58087.0				
SRR10192341	1602616.0	21095.0	6463.0	2572.0	5442.0	246620.0	115192.0				
SRR10192342	1961678.0	849.0	158.0	75.0	39.0	29456.0	7745.0				
SRR10192343	1902099.0	2935.0	628.0	355.0	58.0	76870.0	17055.0				
SRR10192344	1856999.0	3832.0	763.0	375.0	90.0	126749.0	11192.0				
SRR10192345	1860531.0	3154.0	828.0	309.0	105.0	115483.0	19590.0				
SRR10192346	1879951.0	2038.0	466.0	212.0	176.0	104474.0	12683.0				
SRR10192347	1935489.0	1573.0	425.0	174.0	114.0	45392.0	16833.0				
SRR10192348	1662372.0	20723.0	5012.0	2523.0	937.0	267372.0	41061.0				
SRR10192349	1866885.0	4959.0	1395.0	556.0	223.0	101452.0	24530.0				
SRR10192350	1713412.0	15087.0	4420.0	1858.0	790.0	219962.0	44471.0				
SRR10192351	1731782.0	15635.0	4142.0	1916.0	849.0	215233.0	30443.0				
SRR10192352	1869020.0	4604.0	1320.0	583.0	195.0	113207.0	11071.0				
SRR10192353	1956048.0	1011.0	225.0	83.0	85.0	36757.0	5791.0				
SRR10192354	1949249.0	1468.0	396.0	159.0	33.0	42129.0	6566.0				
SRR10192355	1895566.0	2608.0	739.0	338.0	565.0	88185.0	11999.0				
SRR10192356	809790.0	51415.0	12414.0	7149.0	17463.0	951103.0	150666.0				
SRR10192357	1879656.0	2946.0	761.0	347.0	168.0	95877.0	20245.0				
SRR10192358	1908879.0	1712.0	495.0	221.0	347.0	75053.0	13293.0				
SRR10192359	1755980.0	19365.0	3948.0	2083.0	677.0	187480.0	30467.0				
SRR10192360	1876595.0	2582.0	778.0	421.0	1110.0	103677.0	14837.0				
SRR10192361	1962383.0	916.0	217.0	99.0	26.0	29234.0	7125.0				
SRR10192362	1942275.0	604.0	177.0	78.0	136.0	42826.0	13904.0				
SRR10192363	1954285.0	1363.0	319.0	155.0	46.0	36838.0	6994.0				
SRR10192364	1897807.0	1466.0	440.0		262.0	85330.0	14695.0				
SRR10192365	1907548.0	1365.0	329.0		97.0	80712.0	9949.0				
SRR10192366	1932547.0	1262.0	397.0		109.0	49492.0	16193.0				
SRR10192367	1935343.0	2399.0	668.0		80.0	52958.0	8552.0				
SRR10192368	1867645.0	1455.0	507.0		138.0	118240.0	12015.0				
SRR10192369	1960254.0	204.0	70.0		14.0	28292.0	11166.0				
SRR10192370	1890237.0	2617.0	560.0		85.0	79854.0	26647.0				
SRR10192371	764028.0	45613.0	10977.0		11117.0	1036123.0	132142.0				
SRR10192372	1919710.0	1452.0	361.0		92.0	70302.0	8083.0				
SRR10192373	1968340.0	847.0	229.0		279.0	19081.0	11224.0				
SRR10192374	1900547.0	1811.0	593.0		65.0	82157.0	14827.0				
SRR10192375	1895868.0	1844.0	443.0		87.0	88746.0	13012.0				
SRR10192376	1950079.0	1324.0	339.0		76.0	33110.0	15072.0				
SRR10192377	1899797.0	2193.0	606.0		101.0	80652.0	16651.0				
SRR10192378	921710.0	10939.0	2739.0		7075.0	1005631.0	51906.0				
SRR10192379	792258.0	55607.0	13385.0		13898.0	1010852.0	114000.0				
SRR10192380	1199511.0	31406.0	7995.0		16236.0	645568.0	99284.0				
SRR10192381	1895596.0	4860.0	1185.0		110.0	67075.0	31174.0				
SRR10192382	774148.0	55138.0	13396.0		16733.0	964289.0	176296.0				
SRR10192383	1908899.0	301.0	77.0		57.0	84951.0	5715.0				
SRR10192384	937334.0	21356.0	5478.0		9944.0	935611.0	90277.0				
SRR10192385	1876715.0	3838.0	1021.0		159.0	96524.0	21743.0				
SRR10192386	786294.0	24462.0	4990.0		3529.0	908664.0	162172.0			109889.0	
SRR10192387	1948848.0	1616.0	411.0		67.0	41895.0	7163.0				
SRR10192388	1880170.0	2716.0	751.0		579.0	100150.0	15634.0				
SRR10192389	1957346.0	351.0	95.0	41.0	38.0	37143.0	4986.0				
SRR10192390	1846947.0	4276.0	1230.0	541.0	1034.0	122996.0	22976.0				
SRR10192391	982293.0	36243.0	7729.0	3998.0	2102.0	861155.0	106480.0				
SRR10192392	1876641.0	2520.0	605.0	267.0	162.0	95871.0	23934.0				
SRR10192393	1927030.0	1770.0	501.0	199.0	77.0	55243.0	15180.0				
SRR10192394	1940801.0	2194.0	549.0	268.0	81.0	47053.0	9054.0				
SRR10192395	1248839.0	22819.0	5557.0	3340.0	6928.0	639363.0	73154.0				
SRR10192396	1831678.0	1972.0	618.0	283.0	643.0	149261.0	15545.0				
SRR10192397	1708772.0	11245.0	3364.0	1685.0	3055.0	191187.0	80692.0				
SRR10192398	1922158.0	2776.0	747.0	373.0	131.0	65961.0	7854.0				
SRR10192399	1939199.0	1596.0	434.0	187.0	179.0	49370.0	9035.0				
SRR10192400	1957895.0	677.0	190.0	52.0	32.0	34028.0	7126.0				
SRR10192401	1920699.0	3765.0	1003.0	448.0	142.0	61948.0	11995.0				
SRR10192402	1948209.0	1944.0	493.0	218.0	64.0	43363.0	5709.0				
SRR10192403	1903077.0	3431.0	895.0	351.0	213.0	65401.0	26632.0				
SRR10192404	1810873.0	9876.0	2299.0	1195.0	192.0	155373.0	20192.0				
SRR10192405	1829250.0	8785.0	1925.0	954.0	215.0	140521.0	18350.0				
SRR10192406	1813309.0	11182.0	2681.0	1298.0	435.0	149033.0	22062.0				
SRR10192407	1906760.0	3514.0	747.0	354.0	155.0	79526.0	8944.0				
SRR10192408	1843488.0	2117.0	428.0	184.0	515.0	120149.0	33119.0				
SRR10192409	1774009.0	8734.0	2007.0	984.0	1435.0	162068.0	50763.0				
SRR10192410	1642928.0	3539.0	820.0	429.0	222.0	336172.0	15890.0				
SRR10192411	1896414.0	2471.0	684.0	308.0	117.0	85324.0	14682.0				
SRR10192412	1748408.0	2404.0	403.0	239.0	232.0	236868.0	11446.0				
SRR10192413	1902690.0	2426.0	554.0	287.0	224.0	80214.0	13605.0				
SRR10192414	1905587.0	3169.0	793.0	341.0	158.0	76680.0	13272.0				
SRR10192415	1920659.0	3532.0	849.0	376.0	187.0	60897.0	13500.0				
SRR10192416	1841762.0	6221.0	1365.0	701.0	186.0	133998.0	15767.0				
SRR10192417	1670407.0	11302.0	2391.0	1243.0	955.0	282558.0	31144.0				
SRR10192418	1885474.0	927.0	228.0	78.0	86.0	90985.0	22222.0				
SRR10192419	1847810.0	8997.0	2581.0	1070.0	936.0	99110.0	39496.0				
SRR10192420	1873092.0	7009.0	1859.0	839.0	144.0	103336.0	13721.0				
SRR10192421	1892157.0	2410.0	630.0	263.0	124.0	86603.0	17813.0				
SRR10192422	1934689.0	2079.0	542.0	233.0	67.0	46481.0	15909.0				
SRR10192423	1859851.0	5751.0	1564.0	698.0	278.0	109713.0	22145.0				
SRR10192424	1923328.0	3395.0	913.0	412.0	129.0	56788.0	15035.0				
SRR10192425	1885926.0	1283.0	306.0	142.0	165.0	92537.0	19641.0				
SRR10192426	1864578.0	3381.0	906.0	372.0	480.0	102510.0	27773.0				
SRR10192427	1902794.0	2807.0	632.0	261.0	188.0	70677.0	22641.0				
SRR10192428	1898556.0	2292.0	673.0	276.0	308.0	85735.0	12160.0				
SRR10192429	1876482.0	3211.0	791.0	368.0	248.0	95900.0	23000.0				
SRR10192430	1876080.0	1786.0	477.0	177.0	153.0	105145.0	16182.0				
SRR10192431	1938987.0	900.0	248.0	101.0	56.0	46544.0	13164.0				
SRR10192432	1837167.0	4370.0	927.0	433.0	358.0	119832.0	36913.0				
SRR10192433	1810724.0	9462.0	2091.0	1079.0	880.0	128318.0	47446.0				
SRR10192434	1921789.0	736.0	230.0	104.0	331.0	58668.0	18142.0				
SRR10192435	1915866.0	2420.0	594.0	279.0	140.0	66773.0	13928.0				
SRR10192436	1935017.0	2513.0	637.0	258.0	108.0	48233.0	13234.0				
SRR10192437	1900649.0	1595.0	401.0	216.0	327.0	79323.0	17489.0				
SRR10192438	1918294.0	1806.0	487.0	200.0	90.0	63401.0	15722.0				
SRR10192439	1837614.0	1914.0	338.0	192.0	76.0	145216.0	14650.0				
SRR10192440	1761174.0	8996.0	2130.0	1042.0	263.0	204152.0	22243.0				
SRR10192441	1866259.0	5539.0	897.0	531.0	126.0	109124.0	17524.0				
SRR10192442	1716364.0	16625.0	3625.0	1745.0	896.0	234317.0	26428.0				
SRR10192443	1577572.0	32181.0	7568.0	3627.0	1702.0	324180.0	53170.0				
SRR10192444	1910566.0	950.0	161.0	62.0	43.0	74030.0	14188.0				
SRR10192445	1883734.0	3845.0	1079.0	408.0	250.0	87471.0	23213.0				
SRR10192446	1909129.0	1109.0	283.0	95.0	101.0	75032.0	14251.0				
SRR10192447	1887310.0	3151.0	938.0	443.0	338.0	85902.0	21918.0				
SRR10192448	1640510.0	27878.0	6234.0	3074.0	1609.0	272408.0	48287.0				
SRR10192449	1737975.0	25210.0	4570.0	2504.0	912.0	201524.0	27305.0				
SRR10192450	1868316.0	1823.0	405.0	177.0	116.0	108961.0	20202.0				
SRR10192451	1661410.0	24904.0	6247.0	3054.0	847.0	266947.0	36591.0				
SRR10192452	1903135.0	1472.0	347.0	121.0	39.0	75217.0	19669.0				
SRR10192453	1891425.0	2745.0	622.0	265.0	146.0	85367.0	19430.0				
SRR10192454	1881609.0	1661.0	419.0	168.0	88.0	94466.0	21589.0				
SRR10192455	1106284.0	60573.0	14043.0	6709.0	3005.0	719576.0	89810.0				
SRR10192456	1849543.0	1478.0	299.0	150.0	292.0	134451.0	13787.0				
SRR10192457	1906928.0	3501.0	976.0	395.0	570.0	72174.0	15456.0				
SRR10192458	1838641.0	2033.0	388.0	229.0	111.0	146708.0	11890.0				
SRR10192459	1924284.0	2271.0	567.0	257.0	93.0	60797.0	11731.0				
SRR10192460	1877058.0	2091.0	546.0	240.0	127.0	100256.0	19682.0				
SRR10192461	1175731.0	52772.0	11777.0	6111.0	2582.0	682363.0	68664.0				
SRR10192462	1913194.0	2362.0	687.0	299.0	421.0	60732.0	22305.0				
SRR10192463	1928587.0	219.0	49.0	24.0	29.0	51744.0	19348.0				
SRR10192464	1905403.0	4146.0	1033.0		268.0	69590.0	19428.0	132.0			
SRR10192465	1907562.0	5384.0	1381.0		298.0	61462.0	23766.0	147.0			
SRR10192466	1901608.0	6908.0	1905.0		217.0	72802.0	16426.0	134.0			
SRR10192467	1899492.0	1784.0	342.0		63.0	68412.0	29881.0	26.0			
SRR10192468	1923413.0	2354.0	476.0		91.0	44354.0	29269.0	43.0			
SRR10192469	530505.0	75789.0	19035.0		36824.0	993588.0	318588.0	25671.0			
SRR10192470	1804765.0	12080.0	3144.0		224.0	126869.0	52744.0	174.0			
SRR10192471	1888014.0	2969.0	772.0		655.0	84230.0	22868.0	492.0			
SRR10192472	1856994.0	8446.0	2564.0		402.0	102137.0	29287.0	170.0			
SRR10192473	1803456.0	11219.0	2984.0		585.0	142510.0	38892.0	354.0			
SRR10192474	1933255.0	668.0	106.0		34.0	48920.0	17001.0	16.0			
SRR10192475	1919393.0	3222.0	744.0		100.0	45176.0	31305.0	60.0			
SRR10192476	1853604.0	3009.0	599.0		138.0	117890.0	24661.0	99.0			
SRR10192477	1909106.0	4843.0	1151.0		192.0	58810.0	25735.0	163.0			
SRR10192478	1838197.0	9095.0	2394.0		430.0	123809.0	25795.0	280.0			
SRR10192479	1931082.0	3860.0	914.0		131.0	48450.0	15507.0	56.0			
SRR10192480	1902177.0	4698.0	1088.0		296.0	65660.0	25911.0	170.0			
SRR10192481	1935650.0	3081.0	639.0		153.0	36552.0	23831.0	94.0			
SRR10192482	1873603.0	2113.0	579.0		163.0	97587.0	25874.0	81.0			
SRR10192483	1919603.0	3982.0	1169.0		265.0	49041.0	25809.0	131.0			
SRR10192484	1880743.0	4897.0	1156.0		426.0	87092.0	25440.0	246.0			
SRR10192485	1742984.0	8561.0	2204.0		769.0	205269.0	39733.0	480.0			
SRR10192486	1928570.0	3149.0	815.0		237.0	43288.0	23772.0	169.0			
SRR10192487	1896863.0	7314.0	2326.0		342.0	75418.0	17540.0	197.0			
SRR10192488	1903006.0	5261.0	1355.0		349.0	64498.0	25378.0	153.0			
SRR10192489	1897537.0	2047.0	481.0	236.0		73935.0	25764.0				
SRR10192490	1931131.0	1742.0	452.0	195.0		42168.0	24312.0				
SRR10192491	1805637.0	4622.0	1037.0	450.0		143873.0	44381.0				
SRR10192492	1819394.0	7824.0	1804.0	760.0		128735.0	41478.0				5.0
SRR10192493	803542.0	87555.0	18192.0	9674.0		912738.0	168289.0				10.0
SRR10192494	1823035.0	4852.0	992.0	505.0		131638.0	38977.0				1.0
SRR10192495	1714517.0	14418.0	3561.0	1702.0		190861.0	74933.0				8.0
SRR10192496	1597174.0	26802.0	6805.0	3258.0		298802.0	67146.0				13.0
SRR10192497	1859201.0	2881.0	712.0	302.0		117482.0	19420.0				2.0
SRR10192498	1895327.0	3018.0	785.0	356.0		81302.0	19211.0				1.0
SRR10192499	1883966.0	1854.0	497.0	196.0		85361.0	28106.0				20.0
SRR10192500	1215306.0	50809.0	10804.0	5641.0		628431.0	76720.0				12289.0
SRR10192501	1887314.0	1968.0	548.0	228.0		91246.0	18693.0				3.0
SRR10192502	1892111.0	2303.0	647.0	272.0		85987.0	18678.0				2.0
